,DHI,DirectHI,T,WS,p,GHI,DNI
2018-01-12 06:30:00+01:00,34.51172,0.0,-0.89785767,3.6973886,100786.56,34.51172,0.0
2018-01-12 07:30:00+01:00,68.35156,0.0078125,-0.7807007,4.286253,100845.78,68.359375,0.14927595788513554
2018-01-12 08:30:00+01:00,92.92969,0.078125,-0.89401245,4.498154,100918.5,93.00781,1.4927595788513555
2018-01-12 09:30:00+01:00,110.69531,0.171875,-0.8682556,4.444178,100981.16,110.86719,2.0591521296632083
2018-01-12 10:30:00+01:00,119.77344,0.6484375,-0.929718,4.873565,100977.53,120.421875,3.5675765839481692
2018-01-12 11:30:00+01:00,88.140625,0.078125,-1.1584167,4.8255634,100998.984,88.21875,0.31370516015387917
2018-01-12 12:30:00+01:00,66.015625,0.15625,-1.3044128,4.677736,101032.15,66.171875,0.558192960636948
2018-01-12 13:30:00+01:00,12.34375,0.0,-1.4394226,4.2573915,101125.97,12.34375,0.0
2018-01-12 14:30:00+01:00,0.0,0.0,-1.5339355,3.786038,101213.19,0.0,0.0
2018-01-12 15:30:00+01:00,0.0,0.0,-1.5312805,4.336142,101289.34,0.0,0.0
2018-01-12 16:30:00+01:00,0.0,0.0,-1.7293701,3.7986524,101338.516,0.0,0.0
2018-01-12 17:30:00+01:00,0.0,0.0,-2.061554,4.575215,101409.44,0.0,0.0
2018-01-12 18:30:00+01:00,0.0,0.0,-2.5213318,3.8155262,101442.19,0.0,0.0
2018-01-12 19:30:00+01:00,0.0,0.0,-2.9936218,3.1206403,101472.33,0.0,0.0
2018-01-12 20:30:00+01:00,0.0,0.0,-3.132965,3.032919,101560.66,0.0,0.0
2018-01-12 21:30:00+01:00,0.0,0.0,-2.9097595,3.8197775,101651.63,0.0,0.0
2018-01-12 22:30:00+01:00,0.0,0.0,-2.5463257,4.181271,101730.3,0.0,0.0
2018-01-12 23:30:00+01:00,0.0,0.0,-2.6743774,4.007415,101713.9,0.0,0.0
2018-01-13 00:30:00+01:00,0.0,0.0,-3.386383,3.6569679,101694.06,0.0,0.0
2018-01-13 01:30:00+01:00,0.0,0.0,-3.8347473,4.6843386,101714.055,0.0,0.0
2018-01-13 02:30:00+01:00,0.0,0.0,-4.138275,4.790687,101753.875,0.0,0.0
2018-01-13 03:30:00+01:00,0.0,0.0,-4.252533,4.4765186,101798.016,0.0,0.0
2018-01-13 04:30:00+01:00,0.0,0.0,-4.0829163,4.194867,101846.58,0.0,0.0
2018-01-13 05:30:00+01:00,3.8359375,0.0,-4.344574,5.2679205,101922.95,3.8359375,0.0
2018-01-13 06:30:00+01:00,64.19922,1.8046875,-4.4400635,5.095321,101952.11,66.00391,34.48274627146631
2018-01-13 07:30:00+01:00,113.24219,40.617188,-4.3089905,5.022452,101939.94,153.85938,776.0857050448196
2018-01-13 08:30:00+01:00,100.46094,147.9375,-3.9728088,4.8927464,101960.53,248.39844,2826.6895385129264
2018-01-13 09:30:00+01:00,107.328125,168.96094,-3.6038208,4.5384655,101961.92,276.28906,1981.485960404724
2018-01-13 10:30:00+01:00,103.078125,163.26562,-3.3200684,4.4495826,101934.92,266.34375,887.814399194411
2018-01-13 11:30:00+01:00,92.47656,110.515625,-3.0761414,4.152238,101896.44,202.99219,439.44988026654255
2018-01-13 12:30:00+01:00,77.07031,4.59375,-3.0942688,4.247646,101895.86,81.66406,16.252372515693622
2018-01-13 13:30:00+01:00,14.7109375,0.0,-3.3233948,4.645769,101884.7,14.7109375,0.0
2018-01-13 14:30:00+01:00,0.0,0.0,-3.7991028,4.7592397,101914.875,0.0,0.0
2018-01-13 15:30:00+01:00,0.0,0.0,-4.1482544,4.550288,101947.65,0.0,0.0
2018-01-13 16:30:00+01:00,0.0,0.0,-4.8299255,4.2494593,101963.55,0.0,0.0
2018-01-13 17:30:00+01:00,0.0,0.0,-4.822296,5.207209,101950.75,0.0,0.0
2018-01-13 18:30:00+01:00,0.0,0.0,-5.6767883,5.966199,101932.88,0.0,0.0
2018-01-13 19:30:00+01:00,0.0,0.0,-6.2884216,5.0265064,101907.39,0.0,0.0
2018-01-13 20:30:00+01:00,0.0,0.0,-6.318512,4.828555,101921.445,0.0,0.0
2018-01-13 21:30:00+01:00,0.0,0.0,-6.744232,4.8645997,101923.41,0.0,0.0
2018-01-13 22:30:00+01:00,0.0,0.0,-6.6074524,3.7084923,101870.39,0.0,0.0
2018-01-13 23:30:00+01:00,0.0,0.0,-6.327362,4.3742414,101859.36,0.0,0.0
2018-01-14 00:30:00+01:00,0.0,0.0,-6.773834,4.2259965,101889.31,0.0,0.0
2018-01-14 01:30:00+01:00,0.0,0.0,-6.8451843,3.8910394,101846.0,0.0,0.0
2018-01-14 02:30:00+01:00,0.0,0.0,-6.792633,4.074215,101758.64,0.0,0.0
2018-01-14 03:30:00+01:00,0.0,0.0,-7.378601,3.865125,101739.125,0.0,0.0
2018-01-14 04:30:00+01:00,0.0,0.0,-8.013184,3.455969,101750.25,0.0,0.0
2018-01-14 05:30:00+01:00,6.5507812,0.0,-8.533264,3.2793899,101793.42,6.5507812,0.0
2018-01-14 06:30:00+01:00,65.26953,1.8984375,-8.159149,4.3675027,101805.0,67.16797,36.274057766087935
2018-01-14 07:30:00+01:00,118.640625,7.3046875,-7.6200867,4.8177996,101752.77,125.94531,139.57302062260172
2018-01-14 08:30:00+01:00,149.53906,72.40625,-7.535492,4.9583206,101776.2,221.94531,1383.4895776794363
2018-01-14 09:30:00+01:00,174.95312,39.796875,-7.304718,4.63811,101725.375,214.75,456.43096071019295
2018-01-14 10:30:00+01:00,166.22656,17.742188,-6.6940613,4.804161,101685.88,183.96875,95.30899657475736
2018-01-14 11:30:00+01:00,134.67188,11.84375,-6.6807556,4.78882,101627.45,146.51562,46.619606433298735
2018-01-14 12:30:00+01:00,81.32031,3.28125,-6.743744,4.366796,101631.25,84.60156,11.493241682690368
2018-01-14 13:30:00+01:00,16.992188,0.0,-7.16391,5.1465454,101686.19,16.992188,0.0
2018-01-14 14:30:00+01:00,0.0,0.0,-7.43161,4.8058724,101718.14,0.0,0.0
2018-01-14 15:30:00+01:00,0.0,0.0,-7.3381042,4.485902,101725.875,0.0,0.0
2018-01-14 16:30:00+01:00,0.0,0.0,-7.7235413,4.2047,101724.36,0.0,0.0
2018-01-14 17:30:00+01:00,0.0,0.0,-8.536682,3.4488041,101715.28,0.0,0.0
2018-01-14 18:30:00+01:00,0.0,0.0,-9.015198,3.4449823,101699.625,0.0,0.0
2018-01-14 19:30:00+01:00,0.0,0.0,-9.540741,2.9995244,101684.28,0.0,0.0
2018-01-14 20:30:00+01:00,0.0,0.0,-9.976044,2.931243,101686.11,0.0,0.0
2018-01-14 21:30:00+01:00,0.0,0.0,-10.314972,2.9094849,101689.6,0.0,0.0
2018-01-14 22:30:00+01:00,0.0,0.0,-10.513123,2.83099,101665.53,0.0,0.0
2018-01-14 23:30:00+01:00,0.0,0.0,-10.883148,2.8076556,101641.72,0.0,0.0
2018-01-15 00:30:00+01:00,0.0,0.0,-10.9965515,2.8136342,101628.49,0.0,0.0
2018-01-15 01:30:00+01:00,0.0,0.0,-11.32608,2.795776,101583.516,0.0,0.0
2018-01-15 02:30:00+01:00,0.0,0.0,-11.536591,2.8285332,101558.87,0.0,0.0
2018-01-15 03:30:00+01:00,0.0,0.0,-11.637665,3.0189645,101564.66,0.0,0.0
2018-01-15 04:30:00+01:00,0.0,0.0,-11.822235,3.2383795,101552.26,0.0,0.0
2018-01-15 05:30:00+01:00,8.46875,0.39453125,-12.053589,3.1643028,101509.94,8.863281,7.538435873199345
2018-01-15 06:30:00+01:00,56.433594,39.453125,-11.411743,2.9378798,101488.55,95.88672,753.8435873199345
2018-01-15 07:30:00+01:00,85.796875,107.78125,-10.644501,3.066153,101443.34,193.57812,2059.4111149833298
2018-01-15 08:30:00+01:00,104.921875,158.21875,-9.775024,3.0794616,101458.72,263.14062,3023.136699089765
2018-01-15 09:30:00+01:00,120.625,166.28125,-8.686249,2.6715722,101425.86,286.90625,1863.442583260078
2018-01-15 10:30:00+01:00,113.30469,158.22656,-7.7237854,2.8688962,101365.53,271.53125,839.2537416689702
2018-01-15 11:30:00+01:00,95.6875,116.234375,-6.985779,2.8525903,101291.06,211.92188,452.74602700458786
2018-01-15 12:30:00+01:00,68.234375,50.859375,-6.8206787,2.5977912,101228.92,119.09375,176.32072378894983
2018-01-15 13:30:00+01:00,24.84375,1.828125,-7.3661804,1.9852948,101208.89,26.671875,6.496530259340218
2018-01-15 14:30:00+01:00,0.0,0.0,-8.0737,1.6389444,101190.63,0.0,0.0
2018-01-15 15:30:00+01:00,0.0,0.0,-8.746094,1.6331304,101194.97,0.0,0.0
2018-01-15 16:30:00+01:00,0.0,0.0,-9.294952,1.4721122,101162.734,0.0,0.0
2018-01-15 17:30:00+01:00,0.0,0.0,-9.731323,1.1926486,101120.695,0.0,0.0
2018-01-15 18:30:00+01:00,0.0,0.0,-10.133026,1.3539714,101098.64,0.0,0.0
2018-01-15 19:30:00+01:00,0.0,0.0,-10.261566,0.7233669,101032.91,0.0,0.0
2018-01-15 20:30:00+01:00,0.0,0.0,-10.18222,0.5474908,100982.39,0.0,0.0
2018-01-15 21:30:00+01:00,0.0,0.0,-10.241058,0.45554948,100920.72,0.0,0.0
2018-01-15 22:30:00+01:00,0.0,0.0,-10.078888,0.7098031,100821.0,0.0,0.0
2018-01-15 23:30:00+01:00,0.0,0.0,-10.291199,0.77124524,100773.375,0.0,0.0
2018-01-16 00:30:00+01:00,0.0,0.0,-9.973175,0.4874375,100772.56,0.0,0.0
2018-01-16 01:30:00+01:00,0.0,0.0,-9.980682,0.065139286,100679.05,0.0,0.0
2018-01-16 02:30:00+01:00,0.0,0.0,-9.776245,0.80416065,100553.72,0.0,0.0
2018-01-16 03:30:00+01:00,0.0,0.0,-10.492767,0.88862693,100499.66,0.0,0.0
2018-01-16 04:30:00+01:00,0.0,0.0,-10.879578,1.202327,100427.11,0.0,0.0
2018-01-16 05:30:00+01:00,8.785156,0.4296875,-11.12442,1.332416,100359.64,9.214844,8.210177683682454
2018-01-16 06:30:00+01:00,67.890625,12.03125,-10.567413,1.1401376,100337.01,79.921875,229.88497514310873
2018-01-16 07:30:00+01:00,119.91406,6.2265625,-9.162231,1.1714382,100252.72,126.140625,118.97293843445303
2018-01-16 08:30:00+01:00,149.96094,71.1875,-7.809662,1.4631484,100154.36,221.14844,1360.202528249355
2018-01-16 09:30:00+01:00,163.60938,6.3984375,-6.507843,2.665264,100024.91,170.00781,70.00850039004868
2018-01-16 10:30:00+01:00,146.09375,2.734375,-5.361847,3.1337335,99879.766,148.82812,14.313897496989602
2018-01-16 11:30:00+01:00,115.24219,1.15625,-4.2838135,3.6567254,99745.0,116.39844,4.455196495824534
2018-01-16 12:30:00+01:00,57.765625,0.0,-3.9438171,3.8466756,99654.36,57.765625,0.0
2018-01-16 13:30:00+01:00,17.75,0.0,-4.4191284,3.4521692,99632.53,17.75,0.0
2018-01-16 14:30:00+01:00,0.0,0.0,-4.839142,4.054658,99505.484,0.0,0.0
2018-01-16 15:30:00+01:00,0.0,0.0,-5.4501953,4.0286875,99408.445,0.0,0.0
2018-01-16 16:30:00+01:00,0.0,0.0,-4.498291,4.2160883,99312.38,0.0,0.0
2018-01-16 17:30:00+01:00,0.0,0.0,-5.0156555,3.5010052,99212.516,0.0,0.0
2018-01-16 18:30:00+01:00,0.0,0.0,-5.1133423,2.5105388,99171.836,0.0,0.0
2018-01-16 19:30:00+01:00,0.0,0.0,-4.9858704,1.6755304,99087.875,0.0,0.0
2018-01-16 20:30:00+01:00,0.0,0.0,-4.7893066,2.3725731,98962.03,0.0,0.0
2018-01-16 21:30:00+01:00,0.0,0.0,-4.639038,2.4907684,98841.586,0.0,0.0
2018-01-16 22:30:00+01:00,0.0,0.0,-4.1533813,2.4141703,98774.47,0.0,0.0
2018-01-16 23:30:00+01:00,0.0,0.0,-3.58255,3.1101494,98740.41,0.0,0.0
2018-01-17 00:30:00+01:00,0.0,0.0,-3.5843506,4.3210697,98675.39,0.0,0.0
2018-01-17 01:30:00+01:00,0.0,0.0,-4.256317,5.054435,98533.375,0.0,0.0
2018-01-17 02:30:00+01:00,0.0,0.0,-4.7812805,4.5458817,98437.25,0.0,0.0
2018-01-17 03:30:00+01:00,0.0,0.0,-5.3966675,3.5099742,98417.59,0.0,0.0
2018-01-17 04:30:00+01:00,0.0,0.0,-5.6338806,4.175885,98399.78,0.0,0.0
2018-01-17 05:30:00+01:00,6.03125,0.0,-5.087982,2.9274147,98356.875,6.03125,0.0
2018-01-17 06:30:00+01:00,62.058594,4.390625,-4.6287537,3.8673246,98307.0,66.44922,83.89308833144618
2018-01-17 07:30:00+01:00,110.75,61.375,-4.1386414,3.2417054,98168.1,172.125,1172.7119251456247
2018-01-17 08:30:00+01:00,157.0,36.257812,-3.181244,3.7345233,98318.92,193.25781,692.7897205449141
2018-01-17 09:30:00+01:00,171.39844,61.328125,-2.3625183,3.274557,98250.14,232.72656,654.6811799523136
2018-01-17 10:30:00+01:00,159.23438,70.765625,-2.019226,2.2195847,98191.8,230.0,365.44150242032924
2018-01-17 11:30:00+01:00,134.34375,7.265625,-1.6058044,1.6274798,98183.75,141.60938,27.68502500957305
2018-01-17 12:30:00+01:00,67.625,0.03125,-1.3299255,1.8143461,98180.31,67.65625,0.10604566183903728
2018-01-17 13:30:00+01:00,25.648438,0.0,-1.4576721,1.7041303,98082.0,25.648438,0.0
2018-01-17 14:30:00+01:00,0.0,0.0,-1.8976135,1.7311108,98061.75,0.0,0.0
2018-01-17 15:30:00+01:00,0.0,0.0,-2.150299,1.0360713,98044.64,0.0,0.0
2018-01-17 16:30:00+01:00,0.0,0.0,-2.188385,1.7665358,98048.66,0.0,0.0
2018-01-17 17:30:00+01:00,0.0,0.0,-2.3890686,2.2676675,97994.83,0.0,0.0
2018-01-17 18:30:00+01:00,0.0,0.0,-2.3143616,1.5960395,97989.055,0.0,0.0
2018-01-17 19:30:00+01:00,0.0,0.0,-2.131958,2.489021,97927.234,0.0,0.0
2018-01-17 20:30:00+01:00,0.0,0.0,-1.816864,2.999029,97861.234,0.0,0.0
2018-01-17 21:30:00+01:00,0.0,0.0,-1.7843323,3.0394156,97764.44,0.0,0.0
2018-01-17 22:30:00+01:00,0.0,0.0,-1.669342,3.953491,97678.13,0.0,0.0
2018-01-17 23:30:00+01:00,0.0,0.0,-1.6099243,3.3567772,97652.34,0.0,0.0
2018-01-18 00:30:00+01:00,0.0,0.0,-1.3296204,3.6463375,97549.72,0.0,0.0
2018-01-18 01:30:00+01:00,0.0,0.0,-1.3101501,4.9257174,97516.44,0.0,0.0
2018-01-18 02:30:00+01:00,0.0,0.0,-1.6148987,7.0567145,97545.46,0.0,0.0
2018-01-18 03:30:00+01:00,0.0,0.0,-1.710846,6.6994886,97590.195,0.0,0.0
2018-01-18 04:30:00+01:00,0.0,0.0,-1.6641846,7.1861,97650.09,0.0,0.0
2018-01-18 05:30:00+01:00,4.2929688,0.0,-1.7236328,8.627333,97721.516,4.2929688,0.0
2018-01-18 06:30:00+01:00,26.28125,0.0,-1.5768738,8.451989,97794.69,26.28125,0.0
2018-01-18 07:30:00+01:00,51.03125,0.0,-1.4598083,8.282095,97872.266,51.03125,0.0
2018-01-18 08:30:00+01:00,78.66406,0.0,-1.8652039,8.66263,97995.555,78.66406,0.0
2018-01-18 09:30:00+01:00,97.94531,0.015625,-1.7025452,8.585594,98136.8,97.96094,0.16263112710760166
2018-01-18 10:30:00+01:00,99.28906,0.03125,-1.2384338,8.351143,98188.695,99.32031,0.15913363908967015
2018-01-18 11:30:00+01:00,72.00781,0.0,-1.1838684,8.015915,98188.805,72.00781,0.0
2018-01-18 12:30:00+01:00,41.835938,0.0,-1.0593567,8.246412,98254.83,41.835938,0.0
2018-01-18 13:30:00+01:00,11.3984375,0.0,-1.1440735,7.6633205,98399.695,11.3984375,0.0
2018-01-18 14:30:00+01:00,0.0,0.0,-1.3774719,7.388334,98519.59,0.0,0.0
2018-01-18 15:30:00+01:00,0.0,0.0,-1.6831665,7.2224684,98588.98,0.0,0.0
2018-01-18 16:30:00+01:00,0.0,0.0,-1.7744141,6.2851744,98606.086,0.0,0.0
2018-01-18 17:30:00+01:00,0.0,0.0,-1.769104,5.9466434,98631.66,0.0,0.0
2018-01-18 18:30:00+01:00,0.0,0.0,-1.5656433,4.80964,98724.91,0.0,0.0
2018-01-18 19:30:00+01:00,0.0,0.0,-1.8539124,4.495081,98756.51,0.0,0.0
2018-01-18 20:30:00+01:00,0.0,0.0,-1.8640442,4.1088724,98774.34,0.0,0.0
2018-01-18 21:30:00+01:00,0.0,0.0,-2.0986938,2.8585823,98708.984,0.0,0.0
2018-01-18 22:30:00+01:00,0.0,0.0,-2.835907,3.9852328,98715.9,0.0,0.0
2018-01-18 23:30:00+01:00,0.0,0.0,-3.7937317,3.5532598,98753.82,0.0,0.0
2018-01-19 00:30:00+01:00,0.0,0.0,-4.238678,0.80166024,98670.32,0.0,0.0
2018-01-19 01:30:00+01:00,0.0,0.0,-3.995514,1.0061401,98645.664,0.0,0.0
2018-01-19 02:30:00+01:00,0.0,0.0,-3.9552307,1.4904096,98564.22,0.0,0.0
2018-01-19 03:30:00+01:00,0.0,0.0,-4.0708313,1.5028048,98604.695,0.0,0.0
2018-01-19 04:30:00+01:00,0.0,0.0,-3.7590027,1.8294122,98634.59,0.0,0.0
2018-01-19 05:30:00+01:00,7.3671875,0.0,-3.6365662,2.4384353,98553.65,7.3671875,0.0
2018-01-19 06:30:00+01:00,62.648438,0.265625,-3.139862,2.0996737,98671.01,62.914062,5.075382568094608
2018-01-19 07:30:00+01:00,92.984375,88.546875,-2.5177612,2.990656,98613.05,181.53125,1691.8937066701262
2018-01-19 08:30:00+01:00,123.72656,1.0859375,-1.8103333,2.6571338,98652.59,124.8125,20.749358146033842
2018-01-19 09:30:00+01:00,117.97656,169.73438,-0.8371582,3.1019096,98690.875,287.71094,1721.5397879785585
2018-01-19 10:30:00+01:00,104.00781,175.89844,-0.25177002,3.0300043,98709.125,279.90625,882.9215986166919
2018-01-19 11:30:00+01:00,92.44531,126.71875,0.1088562,3.1580648,98804.4,219.16406,471.7820590698851
2018-01-19 12:30:00+01:00,69.4375,57.34375,0.43533325,2.9254193,98815.33,126.78125,190.29157158700488
2018-01-19 13:30:00+01:00,28.96875,3.671875,0.17706299,2.512761,98891.52,32.640625,12.441301316998715
2018-01-19 14:30:00+01:00,0.0,0.0,-0.61660767,2.203844,98967.13,0.0,0.0
2018-01-19 15:30:00+01:00,0.0,0.0,-1.1348877,3.2654998,99076.78,0.0,0.0
2018-01-19 16:30:00+01:00,0.0,0.0,-1.585907,2.9653187,99125.77,0.0,0.0
2018-01-19 17:30:00+01:00,0.0,0.0,-1.6827393,2.810445,99137.04,0.0,0.0
2018-01-19 18:30:00+01:00,0.0,0.0,-1.643219,3.2811408,99226.7,0.0,0.0
2018-01-19 19:30:00+01:00,0.0,0.0,-1.2342834,2.8883266,99264.17,0.0,0.0
2018-01-19 20:30:00+01:00,0.0,0.0,-0.93814087,2.7186365,99282.69,0.0,0.0
2018-01-19 21:30:00+01:00,0.0,0.0,-0.2194519,2.4877825,99312.31,0.0,0.0
2018-01-19 22:30:00+01:00,0.0,0.0,-0.5202942,2.3839598,99327.61,0.0,0.0
2018-01-19 23:30:00+01:00,0.0,0.0,0.41867065,3.117528,99385.35,0.0,0.0
2018-01-20 00:30:00+01:00,0.0,0.0,0.26260376,2.6322062,99412.09,0.0,0.0
2018-01-20 01:30:00+01:00,0.0,0.0,0.0038146973,1.7840425,99389.39,0.0,0.0
2018-01-20 02:30:00+01:00,0.0,0.0,-0.113220215,0.7833285,99426.22,0.0,0.0
2018-01-20 03:30:00+01:00,0.0,0.0,-0.123931885,0.37521443,99463.58,0.0,0.0
2018-01-20 04:30:00+01:00,0.0,0.0,-0.896698,0.93824095,99485.836,0.0,0.0
2018-01-20 05:30:00+01:00,5.9179688,0.0,-0.9924011,0.5164844,99439.42,5.9179688,0.0
2018-01-20 06:30:00+01:00,35.566406,0.0,-0.9477844,0.23069055,99465.484,35.566406,0.0
2018-01-20 07:30:00+01:00,68.859375,0.0,-0.73010254,0.9830455,99542.05,68.859375,0.0
2018-01-20 08:30:00+01:00,102.6875,0.09375,-0.52822876,0.74886686,99547.55,102.78125,1.7913114946216264
2018-01-20 09:30:00+01:00,114.80469,0.125,-0.40548706,1.0594814,99530.125,114.92969,1.234809449522013
2018-01-20 10:30:00+01:00,167.52344,24.609375,-0.20401001,1.7511201,99465.91,192.13281,121.71709507085696
2018-01-20 11:30:00+01:00,142.03906,25.34375,-0.010284424,2.101246,99399.44,167.38281,93.23048868848343
2018-01-20 12:30:00+01:00,89.16406,1.578125,0.09567261,1.8054332,99356.92,90.74219,5.177007992422796
2018-01-20 13:30:00+01:00,29.8125,0.0,0.009216309,1.6540295,99376.39,29.8125,0.0
2018-01-20 14:30:00+01:00,0.0,0.0,0.018707275,1.4508969,99393.54,0.0,0.0
2018-01-20 15:30:00+01:00,0.0,0.0,-0.16394043,1.26732,99386.88,0.0,0.0
2018-01-20 16:30:00+01:00,0.0,0.0,-0.55007935,0.70962197,99404.9,0.0,0.0
2018-01-20 17:30:00+01:00,0.0,0.0,-0.907135,0.96693933,99383.5,0.0,0.0
2018-01-20 18:30:00+01:00,0.0,0.0,-1.2107849,0.8371601,99364.78,0.0,0.0
2018-01-20 19:30:00+01:00,0.0,0.0,-1.5973816,1.2862967,99353.016,0.0,0.0
2018-01-20 20:30:00+01:00,0.0,0.0,-2.0312805,1.7206489,99324.6,0.0,0.0
2018-01-20 21:30:00+01:00,0.0,0.0,-2.7024841,1.6148243,99304.77,0.0,0.0
2018-01-20 22:30:00+01:00,0.0,0.0,-3.276184,1.903394,99273.016,0.0,0.0
2018-01-20 23:30:00+01:00,0.0,0.0,-3.7072449,1.400547,99210.375,0.0,0.0
2018-01-21 00:30:00+01:00,0.0,0.0,-4.2760315,1.3520463,99299.29,0.0,0.0
2018-01-21 01:30:00+01:00,0.0,0.0,-4.629486,1.3438514,99302.51,0.0,0.0
2018-01-21 02:30:00+01:00,0.0,0.0,-4.87735,1.7440258,99307.734,0.0,0.0
2018-01-21 03:30:00+01:00,0.0,0.0,-5.1456604,1.6882782,99303.92,0.0,0.0
2018-01-21 04:30:00+01:00,0.0,0.0,-5.4969177,0.92118186,99245.0,0.0,0.0
2018-01-21 05:30:00+01:00,12.972656,1.046875,-5.60849,1.0426549,99306.516,14.019531,20.002978356608164
2018-01-21 06:30:00+01:00,60.085938,43.835938,-4.634735,1.5885769,99355.5,103.921875,837.5873996934955
2018-01-21 07:30:00+01:00,97.71875,95.984375,-3.9687195,2.182876,99456.875,193.70312,1834.0044185767752
2018-01-21 08:30:00+01:00,144.53125,102.50781,-2.7953491,1.6585398,99454.055,247.03906,1958.6498434108635
2018-01-21 09:30:00+01:00,174.60156,78.03906,-1.7356873,2.4222076,99456.82,252.64062,750.5013535042956
2018-01-21 10:30:00+01:00,177.29688,29.703125,-1.4841003,2.633487,99395.66,207.0,144.7096333088865
2018-01-21 11:30:00+01:00,146.65625,37.21875,-1.2141418,1.9709481,99445.195,183.875,135.2467008872918
2018-01-21 12:30:00+01:00,97.109375,4.640625,-0.8305054,2.411645,99457.95,101.75,15.046384606350903
2018-01-21 13:30:00+01:00,33.882812,0.015625,-1.0525818,1.8166969,99525.92,33.898438,0.051638721177233976
2018-01-21 14:30:00+01:00,0.0,0.0,-1.7660828,1.8394463,99565.09,0.0,0.0
2018-01-21 15:30:00+01:00,0.0,0.0,-2.4910278,2.0895603,99566.64,0.0,0.0
2018-01-21 16:30:00+01:00,0.0,0.0,-3.2141724,2.009005,99580.55,0.0,0.0
2018-01-21 17:30:00+01:00,0.0,0.0,-3.6529236,2.1108296,99617.18,0.0,0.0
2018-01-21 18:30:00+01:00,0.0,0.0,-3.8828735,2.4071705,99592.625,0.0,0.0
2018-01-21 19:30:00+01:00,0.0,0.0,-4.1484985,1.8852518,99612.64,0.0,0.0
2018-01-21 20:30:00+01:00,0.0,0.0,-4.2044373,1.7785312,99645.74,0.0,0.0
2018-01-21 21:30:00+01:00,0.0,0.0,-4.412506,2.3915875,99572.63,0.0,0.0
2018-01-21 22:30:00+01:00,0.0,0.0,-4.487335,2.1009653,99541.4,0.0,0.0
2018-01-21 23:30:00+01:00,0.0,0.0,-4.5220947,2.024413,99550.58,0.0,0.0
2018-01-22 00:30:00+01:00,0.0,0.0,-4.488983,2.0713277,99550.95,0.0,0.0
2018-01-22 01:30:00+01:00,0.0,0.0,-4.431671,2.321878,99544.375,0.0,0.0
2018-01-22 02:30:00+01:00,0.0,0.0,-4.4852905,2.7626286,99566.875,0.0,0.0
2018-01-22 03:30:00+01:00,0.0,0.0,-4.7905273,2.6647363,99600.484,0.0,0.0
2018-01-22 04:30:00+01:00,0.0,0.0,-5.07547,2.9287193,99622.484,0.0,0.0
2018-01-22 05:30:00+01:00,12.046875,0.0,-5.2544556,2.814249,99661.89,12.046875,0.0
2018-01-22 06:30:00+01:00,63.214844,0.125,-4.6957703,2.7080407,99676.45,63.339844,2.3884153261621686
2018-01-22 07:30:00+01:00,129.03125,10.453125,-4.041046,3.5856445,99665.08,139.48438,199.73123165031134
2018-01-22 08:30:00+01:00,159.03125,10.109375,-3.321991,4.2029805,99704.04,169.14062,193.1630895033654
2018-01-22 09:30:00+01:00,184.46094,31.539062,-2.4546814,4.7732396,99640.56,216.0,295.1692575844155
2018-01-22 10:30:00+01:00,178.94531,31.46875,-1.6968689,4.8125615,99645.12,210.41406,150.96743337897686
2018-01-22 11:30:00+01:00,142.05469,7.421875,-1.4655457,5.203003,99675.234,149.47656,26.635132866732157
2018-01-22 12:30:00+01:00,69.32031,0.015625,-1.2562561,4.184752,99759.0,69.33594,0.05006272542583758
2018-01-22 13:30:00+01:00,28.445312,0.0,-1.7509155,4.6402884,99761.34,28.445312,0.0
2018-01-22 14:30:00+01:00,0.0,0.0,-2.509613,5.030091,99813.03,0.0,0.0
2018-01-22 15:30:00+01:00,0.0,0.0,-3.256195,5.3354774,99853.19,0.0,0.0
2018-01-22 16:30:00+01:00,0.0,0.0,-3.6231384,4.682548,99931.84,0.0,0.0
2018-01-22 17:30:00+01:00,0.0,0.0,-3.843048,4.4365444,99922.65,0.0,0.0
2018-01-22 18:30:00+01:00,0.0,0.0,-4.007965,3.77626,99908.4,0.0,0.0
2018-01-22 19:30:00+01:00,0.0,0.0,-4.2463684,3.705506,99901.1,0.0,0.0
2018-01-22 20:30:00+01:00,0.0,0.0,-4.8310547,4.204862,99945.03,0.0,0.0
2018-01-22 21:30:00+01:00,0.0,0.0,-5.3607483,4.6051817,99985.66,0.0,0.0
2018-01-22 22:30:00+01:00,0.0,0.0,-5.8936157,4.072315,100034.08,0.0,0.0
2018-01-22 23:30:00+01:00,0.0,0.0,-6.4199524,4.133282,100066.766,0.0,0.0
2018-01-23 00:30:00+01:00,0.0,0.0,-6.940155,4.443599,100129.4,0.0,0.0
2018-01-23 01:30:00+01:00,0.0,0.0,-7.8108826,4.8816285,100125.67,0.0,0.0
2018-01-23 02:30:00+01:00,0.0,0.0,-8.265442,5.476973,100140.27,0.0,0.0
2018-01-23 03:30:00+01:00,0.0,0.0,-8.683533,5.193721,100199.63,0.0,0.0
2018-01-23 04:30:00+01:00,0.0,0.0,-8.942902,3.8652573,100247.58,0.0,0.0
2018-01-23 05:30:00+01:00,13.5078125,0.0,-9.410736,4.230328,100312.2,13.5078125,0.0
2018-01-23 06:30:00+01:00,66.09766,40.132812,-8.795532,4.196119,100368.086,106.23047,766.8305956559412
